"","date","station","param","value","doy","cont_year","yr","mo"
"1539",2016-10-18,22,"DIN",30.27,292,2016.8,2016,10
"1540",2016-10-18,24,"DIN",34.56,292,2016.8,2016,10
"1541",2016-10-18,27,"DIN",35.2,292,2016.8,2016,10
"1542",2016-10-18,30,"DIN",37.91,292,2016.8,2016,10
"1543",2016-10-18,32,"DIN",50.05,292,2016.8,2016,10
"1544",2016-10-18,36,"DIN",83.39,292,2016.8,2016,10
"1545",2016-11-08,18,"DIN",19.06,313,2016.85753424658,2016,11
"1546",2016-11-08,22,"DIN",27.34,313,2016.85753424658,2016,11
"1547",2016-11-08,24,"DIN",26.63,313,2016.85753424658,2016,11
"1548",2016-11-08,27,"DIN",40.34,313,2016.85753424658,2016,11
"1549",2016-11-08,30,"DIN",44.48,313,2016.85753424658,2016,11
"1550",2016-11-08,32,"DIN",46.9,313,2016.85753424658,2016,11
"1551",2016-11-08,36,"DIN",69.75,313,2016.85753424658,2016,11
"1552",2016-12-13,18,"DIN",19.28,348,2016.95342465753,2016,12
"1553",2016-12-13,22,"DIN",24.42,348,2016.95342465753,2016,12
"1554",2016-12-13,24,"DIN",30.91,348,2016.95342465753,2016,12
"1555",2016-12-13,27,"DIN",49.26,348,2016.95342465753,2016,12
"1556",2016-12-13,30,"DIN",54.98,348,2016.95342465753,2016,12
"1557",2016-12-13,32,"DIN",59.19,348,2016.95342465753,2016,12
"1558",2016-12-13,36,"DIN",111.01,348,2016.95342465753,2016,12
"1559",2017-01-11,18,"DIN",30.06,11,2017.0301369863,2017,1
"1560",2017-01-11,22,"DIN",18.85,11,2017.0301369863,2017,1
"1561",2017-01-11,24,"DIN",24.56,11,2017.0301369863,2017,1
"1562",2017-01-11,27,"DIN",31.35,11,2017.0301369863,2017,1
"1563",2017-01-11,30,"DIN",52.04,11,2017.0301369863,2017,1
"1564",2017-01-23,18,"DIN",28.63,23,2017.06301369863,2017,1
"1565",2017-01-23,22,"DIN",30.42,23,2017.06301369863,2017,1
"1566",2017-01-23,24,"DIN",31.63,23,2017.06301369863,2017,1
"1567",2017-01-23,27,"DIN",35.77,23,2017.06301369863,2017,1
"1568",2017-01-23,30,"DIN",42.62,23,2017.06301369863,2017,1
"1569",2017-01-23,32,"DIN",51.4,23,2017.06301369863,2017,1
"1570",2017-01-23,36,"DIN",62.61,23,2017.06301369863,2017,1
"1571",2017-02-08,18,"DIN",21.99,39,2017.10684931507,2017,2
"1572",2017-02-17,27,"DIN",32.42,48,2017.13150684931,2017,2
"1573",2017-02-17,32,"DIN",56.33,48,2017.13150684931,2017,2
"1574",2017-02-17,36,"DIN",63.97,48,2017.13150684931,2017,2
"1575",2017-03-07,18,"DIN",26.06,66,2017.18082191781,2017,3
"1576",2017-03-07,22,"DIN",28.13,66,2017.18082191781,2017,3
"1577",2017-03-07,24,"DIN",28.84,66,2017.18082191781,2017,3
"1578",2017-03-07,27,"DIN",19.06,66,2017.18082191781,2017,3
"1579",2017-03-07,30,"DIN",42.76,66,2017.18082191781,2017,3
"1580",2017-03-07,32,"DIN",55.4,66,2017.18082191781,2017,3
"1581",2017-03-07,36,"DIN",67.39,66,2017.18082191781,2017,3
"1582",2017-03-21,18,"DIN",21.35,80,2017.21917808219,2017,3
"1583",2017-03-21,22,"DIN",18.35,80,2017.21917808219,2017,3
"1584",2017-03-21,24,"DIN",20.42,80,2017.21917808219,2017,3
"1585",2017-03-21,27,"DIN",34.84,80,2017.21917808219,2017,3
"1586",2017-03-21,30,"DIN",26.63,80,2017.21917808219,2017,3
"1587",2017-03-21,32,"DIN",38.13,80,2017.21917808219,2017,3
"1588",2017-03-21,36,"DIN",35.27,80,2017.21917808219,2017,3
"1589",2017-04-04,18,"DIN",15.73,94,2017.25753424658,2017,4
"1590",2017-04-04,22,"DIN",18.75,94,2017.25753424658,2017,4
"1591",2017-04-04,24,"DIN",17.23,94,2017.25753424658,2017,4
"1592",2017-04-04,27,"DIN",18.88,94,2017.25753424658,2017,4
"1593",2017-04-04,30,"DIN",25.25,94,2017.25753424658,2017,4
"1594",2017-04-04,32,"DIN",32.85,94,2017.25753424658,2017,4
"1595",2017-04-04,36,"DIN",46.88,94,2017.25753424658,2017,4
"1596",2017-04-18,18,"DIN",20.2,108,2017.29589041096,2017,4
"1597",2017-04-18,22,"DIN",21.15,108,2017.29589041096,2017,4
"1598",2017-04-18,24,"DIN",19.97,108,2017.29589041096,2017,4
"1599",2017-04-18,27,"DIN",18.64,108,2017.29589041096,2017,4
"1600",2017-04-18,30,"DIN",38.47,108,2017.29589041096,2017,4
"1601",2017-04-18,32,"DIN",49.57,108,2017.29589041096,2017,4
"1602",2017-04-18,36,"DIN",62.28,108,2017.29589041096,2017,4
"1603",2017-04-27,18,"DIN",17.39,117,2017.32054794521,2017,4
"1604",2017-04-27,22,"DIN",4.4,117,2017.32054794521,2017,4
"1605",2017-04-27,24,"DIN",6.92,117,2017.32054794521,2017,4
"1606",2017-04-27,27,"DIN",15.06,117,2017.32054794521,2017,4
"1607",2017-04-27,30,"DIN",20.76,117,2017.32054794521,2017,4
"1608",2017-04-27,32,"DIN",33.72,117,2017.32054794521,2017,4
"1609",2017-04-27,36,"DIN",55.83,117,2017.32054794521,2017,4
"1610",2017-05-17,30,"DIN",29.41,137,2017.37534246575,2017,5
"1611",2017-05-17,32,"DIN",30.69,137,2017.37534246575,2017,5
"1612",2017-05-17,36,"DIN",79.65,137,2017.37534246575,2017,5
"1613",2017-06-06,18,"DIN",14.93,157,2017.4301369863,2017,6
"1614",2017-06-06,22,"DIN",23,157,2017.4301369863,2017,6
"1615",2017-06-06,24,"DIN",21.1,157,2017.4301369863,2017,6
"1616",2017-06-06,27,"DIN",19.33,157,2017.4301369863,2017,6
"1617",2017-06-06,30,"DIN",24.23,157,2017.4301369863,2017,6
"1618",2017-06-06,32,"DIN",22.75,157,2017.4301369863,2017,6
"1619",2017-06-06,36,"DIN",36.9,157,2017.4301369863,2017,6
"1620",2017-06-22,18,"DIN",22.02,173,2017.47397260274,2017,6
"1621",2017-06-22,22,"DIN",23.34,173,2017.47397260274,2017,6
"1622",2017-06-22,24,"DIN",23.31,173,2017.47397260274,2017,6
"1623",2017-06-22,27,"DIN",18.16,173,2017.47397260274,2017,6
"1624",2017-06-22,30,"DIN",26.03,173,2017.47397260274,2017,6
"1625",2017-06-22,32,"DIN",33.67,173,2017.47397260274,2017,6
"1626",2017-06-22,36,"DIN",40,173,2017.47397260274,2017,6
"1627",2017-07-25,18,"DIN",25.98,206,2017.56438356164,2017,7
"1628",2017-07-25,22,"DIN",26.42,206,2017.56438356164,2017,7
"1629",2017-07-25,24,"DIN",23.63,206,2017.56438356164,2017,7
"1630",2017-07-25,27,"DIN",30.7,206,2017.56438356164,2017,7
"1631",2017-07-25,30,"DIN",35.06,206,2017.56438356164,2017,7
"1632",2017-07-25,32,"DIN",26.34,206,2017.56438356164,2017,7
"1633",2017-07-25,36,"DIN",56.5,206,2017.56438356164,2017,7
"1634",2017-07-31,18,"DIN",25.49,212,2017.58082191781,2017,7
"1635",2017-07-31,22,"DIN",26.63,212,2017.58082191781,2017,7
"1636",2017-07-31,24,"DIN",27.71,212,2017.58082191781,2017,7
"1637",2017-07-31,27,"DIN",28.91,212,2017.58082191781,2017,7
"1638",2017-07-31,30,"DIN",36.2,212,2017.58082191781,2017,7
"1639",2017-07-31,32,"DIN",36.69,212,2017.58082191781,2017,7
"1640",2017-07-31,36,"DIN",49.95,212,2017.58082191781,2017,7
"1641",2017-08-22,18,"DIN",22.49,234,2017.64109589041,2017,8
"1642",2017-08-22,22,"DIN",31.55,234,2017.64109589041,2017,8
"1643",2017-08-22,24,"DIN",35.19,234,2017.64109589041,2017,8
"1644",2017-08-22,27,"DIN",45.55,234,2017.64109589041,2017,8
"1645",2017-08-22,30,"DIN",46.05,234,2017.64109589041,2017,8
"1646",2017-08-22,32,"DIN",64.32,234,2017.64109589041,2017,8
"1647",2017-08-22,36,"DIN",93.38,234,2017.64109589041,2017,8
"1648",2017-08-30,18,"DIN",23.49,242,2017.66301369863,2017,8
"1649",2017-08-30,22,"DIN",24.27,242,2017.66301369863,2017,8
"1650",2017-08-30,24,"DIN",37.98,242,2017.66301369863,2017,8
"1651",2017-08-30,27,"DIN",42.41,242,2017.66301369863,2017,8
"1652",2017-08-30,30,"DIN",53.55,242,2017.66301369863,2017,8
"1653",2017-08-30,32,"DIN",45.77,242,2017.66301369863,2017,8
"1654",2017-08-30,36,"DIN",62.26,242,2017.66301369863,2017,8
"1655",2017-09-19,18,"DIN",19.06,262,2017.71780821918,2017,9
"1656",2017-09-19,22,"DIN",31.06,262,2017.71780821918,2017,9
"1657",2017-09-19,24,"DIN",41.77,262,2017.71780821918,2017,9
"1658",2017-09-19,27,"DIN",52.26,262,2017.71780821918,2017,9
"1659",2017-09-19,30,"DIN",50.91,262,2017.71780821918,2017,9
"1660",2017-09-19,32,"DIN",62.04,262,2017.71780821918,2017,9
"1661",2017-09-19,36,"DIN",101.24,262,2017.71780821918,2017,9
"1662",2017-09-28,18,"DIN",23.7,271,2017.74246575342,2017,9
"1663",2017-09-28,22,"DIN",23.07,271,2017.74246575342,2017,9
"1664",2017-09-28,24,"DIN",25.85,271,2017.74246575342,2017,9
"1665",2017-09-28,27,"DIN",45.13,271,2017.74246575342,2017,9
"1666",2017-09-28,30,"DIN",57.9,271,2017.74246575342,2017,9
"1667",2017-09-28,32,"DIN",49.55,271,2017.74246575342,2017,9
"1668",2017-09-28,36,"DIN",70.32,271,2017.74246575342,2017,9
"1669",2017-10-18,18,"DIN",22.2,291,2017.79726027397,2017,10
"1670",2017-10-18,22,"DIN",27.92,291,2017.79726027397,2017,10
"1671",2017-10-18,24,"DIN",40.27,291,2017.79726027397,2017,10
"1672",2017-10-18,27,"DIN",49.47,291,2017.79726027397,2017,10
"1673",2017-10-18,30,"DIN",59.83,291,2017.79726027397,2017,10
"1674",2017-10-18,32,"DIN",75.17,291,2017.79726027397,2017,10
"1675",2017-10-18,36,"DIN",115.59,291,2017.79726027397,2017,10
"1676",2017-10-27,18,"DIN",17.78,300,2017.82191780822,2017,10
"1677",2017-10-27,22,"DIN",29.42,300,2017.82191780822,2017,10
"1678",2017-10-27,24,"DIN",34.77,300,2017.82191780822,2017,10
"1679",2017-10-27,27,"DIN",43.84,300,2017.82191780822,2017,10
"1680",2017-10-27,30,"DIN",54.76,300,2017.82191780822,2017,10
"1681",2017-10-27,32,"DIN",64.54,300,2017.82191780822,2017,10
"1682",2017-10-27,36,"DIN",79.68,300,2017.82191780822,2017,10
"1683",2017-11-14,18,"DIN",23.92,318,2017.87123287671,2017,11
"1684",2017-11-14,22,"DIN",25.06,318,2017.87123287671,2017,11
"1685",2017-11-14,24,"DIN",34.63,318,2017.87123287671,2017,11
"1686",2017-11-14,27,"DIN",44.98,318,2017.87123287671,2017,11
"1687",2017-11-14,30,"DIN",54.83,318,2017.87123287671,2017,11
"1688",2017-11-14,32,"DIN",64.04,318,2017.87123287671,2017,11
"1689",2017-11-14,36,"DIN",94.38,318,2017.87123287671,2017,11
"1690",2017-12-06,18,"DIN",23.28,340,2017.93150684932,2017,12
"1691",2017-12-06,22,"DIN",29.49,340,2017.93150684932,2017,12
"1692",2017-12-06,24,"DIN",47.12,340,2017.93150684932,2017,12
"1693",2017-12-06,27,"DIN",55.76,340,2017.93150684932,2017,12
"1694",2017-12-06,30,"DIN",72.53,340,2017.93150684932,2017,12
"1695",2017-12-06,32,"DIN",92.25,340,2017.93150684932,2017,12
"1696",2017-12-06,36,"DIN",124.8,340,2017.93150684932,2017,12
"1697",2018-01-10,18,"DIN",31.77,10,2018.02739726027,2018,1
"1698",2018-01-10,22,"DIN",34.42,10,2018.02739726027,2018,1
"1699",2018-01-10,24,"DIN",48.69,10,2018.02739726027,2018,1
"1700",2018-01-10,27,"DIN",58.47,10,2018.02739726027,2018,1
"1701",2018-01-10,30,"DIN",70.75,10,2018.02739726027,2018,1
"1702",2018-01-10,32,"DIN",83.82,10,2018.02739726027,2018,1
"1703",2018-01-10,36,"DIN",89.81,10,2018.02739726027,2018,1
"1704",2018-02-07,18,"DIN",30.48,38,2018.10410958904,2018,2
"1705",2018-02-07,22,"DIN",47.69,38,2018.10410958904,2018,2
"1706",2018-02-07,24,"DIN",64.54,38,2018.10410958904,2018,2
"1707",2018-02-07,27,"DIN",67.18,38,2018.10410958904,2018,2
"1708",2018-02-07,30,"DIN",74.75,38,2018.10410958904,2018,2
"1709",2018-02-07,32,"DIN",80.46,38,2018.10410958904,2018,2
"1710",2018-02-07,36,"DIN",89.18,38,2018.10410958904,2018,2
"1711",2018-02-23,18,"DIN",25.7,54,2018.14794520548,2018,2
"1712",2018-02-23,22,"DIN",39.05,54,2018.14794520548,2018,2
"1713",2018-02-23,24,"DIN",51.26,54,2018.14794520548,2018,2
"1714",2018-02-23,27,"DIN",66.03,54,2018.14794520548,2018,2
"1715",2018-02-23,30,"DIN",69.32,54,2018.14794520548,2018,2
"1716",2018-02-23,32,"DIN",73.25,54,2018.14794520548,2018,2
"1717",2018-02-23,36,"DIN",95.24,54,2018.14794520548,2018,2
"1718",2018-03-09,18,"DIN",30.34,68,2018.18630136986,2018,3
"1719",2018-03-09,22,"DIN",30.56,68,2018.18630136986,2018,3
"1720",2018-03-09,24,"DIN",41.27,68,2018.18630136986,2018,3
"1721",2018-03-09,27,"DIN",64.33,68,2018.18630136986,2018,3
"1722",2018-03-09,30,"DIN",69.82,68,2018.18630136986,2018,3
"1723",2018-03-09,32,"DIN",76.75,68,2018.18630136986,2018,3
"1724",2018-03-09,36,"DIN",94.67,68,2018.18630136986,2018,3
"1725",2018-03-15,18,"DIN",24.92,74,2018.20273972603,2018,3
"1726",2018-03-15,22,"DIN",36.34,74,2018.20273972603,2018,3
"1727",2018-03-15,24,"DIN",39.2,74,2018.20273972603,2018,3
"1728",2018-03-15,27,"DIN",50.62,74,2018.20273972603,2018,3
"1729",2018-03-15,30,"DIN",66.97,74,2018.20273972603,2018,3
"1730",2018-03-15,32,"DIN",74.25,74,2018.20273972603,2018,3
"1731",2018-03-15,36,"DIN",140.15,74,2018.20273972603,2018,3
"1732",2018-03-26,18,"DIN",29.78,85,2018.23287671233,2018,3
"1733",2018-03-26,22,"DIN",47.55,85,2018.23287671233,2018,3
"1734",2018-03-26,24,"DIN",32.99,85,2018.23287671233,2018,3
"1735",2018-03-26,27,"DIN",50.62,85,2018.23287671233,2018,3
"1736",2018-03-26,30,"DIN",56.19,85,2018.23287671233,2018,3
"1737",2018-03-26,32,"DIN",55.54,85,2018.23287671233,2018,3
"1738",2018-03-26,36,"DIN",53.33,85,2018.23287671233,2018,3
"1739",2018-04-09,18,"DIN",28.35,99,2018.27123287671,2018,4
"1740",2018-04-09,22,"DIN",35.48,99,2018.27123287671,2018,4
"1741",2018-04-09,24,"DIN",33.41,99,2018.27123287671,2018,4
"1742",2018-04-09,27,"DIN",38.05,99,2018.27123287671,2018,4
"1743",2018-04-09,30,"DIN",36.84,99,2018.27123287671,2018,4
"1744",2018-04-09,32,"DIN",24.99,99,2018.27123287671,2018,4
"1745",2018-04-09,36,"DIN",27.49,99,2018.27123287671,2018,4
"1746",2018-04-18,18,"DIN",22.21,108,2018.29589041096,2018,4
"1747",2018-04-18,22,"DIN",23.99,108,2018.29589041096,2018,4
"1748",2018-04-18,24,"DIN",24.49,108,2018.29589041096,2018,4
"1749",2018-04-18,27,"DIN",17.63,108,2018.29589041096,2018,4
"1750",2018-04-18,30,"DIN",7.07,108,2018.29589041096,2018,4
"1751",2018-04-18,32,"DIN",4.15,108,2018.29589041096,2018,4
"1752",2018-04-18,36,"DIN",7.85,108,2018.29589041096,2018,4
"1753",2018-05-07,18,"DIN",19.57,127,2018.34794520548,2018,5
"1754",2018-05-07,22,"DIN",18.56,127,2018.34794520548,2018,5
"1755",2018-05-07,24,"DIN",13.57,127,2018.34794520548,2018,5
"1756",2018-05-07,27,"DIN",11.78,127,2018.34794520548,2018,5
"1757",2018-05-07,30,"DIN",7.64,127,2018.34794520548,2018,5
"1758",2018-05-07,32,"DIN",7.28,127,2018.34794520548,2018,5
"1759",2018-05-07,36,"DIN",27.56,127,2018.34794520548,2018,5
"1760",2018-05-17,18,"DIN",21.42,137,2018.37534246575,2018,5
"1761",2018-05-17,22,"DIN",19.34,137,2018.37534246575,2018,5
"1762",2018-05-17,24,"DIN",16.35,137,2018.37534246575,2018,5
"1763",2018-05-17,27,"DIN",20.71,137,2018.37534246575,2018,5
"1764",2018-05-17,30,"DIN",23.92,137,2018.37534246575,2018,5
"1765",2018-05-17,32,"DIN",32.63,137,2018.37534246575,2018,5
"1766",2018-05-17,36,"DIN",67.46,137,2018.37534246575,2018,5
"1767",2018-06-06,18,"DIN",24.27,157,2018.4301369863,2018,6
"1768",2018-06-06,22,"DIN",27.56,157,2018.4301369863,2018,6
"1769",2018-06-06,24,"DIN",27.27,157,2018.4301369863,2018,6
"1770",2018-06-06,27,"DIN",25.27,157,2018.4301369863,2018,6
"1771",2018-06-06,30,"DIN",25.35,157,2018.4301369863,2018,6
"1772",2018-06-06,32,"DIN",27.35,157,2018.4301369863,2018,6
"1773",2018-06-06,36,"DIN",55.33,157,2018.4301369863,2018,6
"1774",2018-06-11,18,"DIN",27.2,162,2018.44383561644,2018,6
"1775",2018-06-11,22,"DIN",27.99,162,2018.44383561644,2018,6
"1776",2018-06-11,24,"DIN",28.48,162,2018.44383561644,2018,6
"1777",2018-06-11,27,"DIN",25.77,162,2018.44383561644,2018,6
"1778",2018-06-11,30,"DIN",27.92,162,2018.44383561644,2018,6
"1779",2018-06-11,32,"DIN",58.33,162,2018.44383561644,2018,6
"1780",2018-06-11,36,"DIN",92.53,162,2018.44383561644,2018,6
"1781",2018-07-12,18,"DIN",26.06,193,2018.52876712329,2018,7
"1782",2018-07-12,22,"DIN",32.99,193,2018.52876712329,2018,7
"1783",2018-07-12,24,"DIN",31.99,193,2018.52876712329,2018,7
"1784",2018-07-12,27,"DIN",29.06,193,2018.52876712329,2018,7
"1785",2018-07-12,30,"DIN",34.2,193,2018.52876712329,2018,7
"1786",2018-07-12,32,"DIN",54.19,193,2018.52876712329,2018,7
"1787",2018-07-12,36,"DIN",94.16,193,2018.52876712329,2018,7
"1788",2018-07-20,18,"DIN",24.99,201,2018.55068493151,2018,7
"1789",2018-07-20,22,"DIN",34.95,201,2018.55068493151,2018,7
"1790",2018-07-20,24,"DIN",38.23,201,2018.55068493151,2018,7
"1791",2018-07-20,27,"DIN",40.27,201,2018.55068493151,2018,7
"1792",2018-07-20,30,"DIN",31.63,201,2018.55068493151,2018,7
"1793",2018-07-20,32,"DIN",34.27,201,2018.55068493151,2018,7
"1794",2018-07-20,36,"DIN",44.12,201,2018.55068493151,2018,7
"1795",2018-08-03,18,"DIN",27.06,215,2018.58904109589,2018,8
"1796",2018-08-03,22,"DIN",35.7,215,2018.58904109589,2018,8
"1797",2018-08-03,24,"DIN",38.41,215,2018.58904109589,2018,8
"1798",2018-08-03,27,"DIN",34.63,215,2018.58904109589,2018,8
"1799",2018-08-03,30,"DIN",24.81,215,2018.58904109589,2018,8
"1800",2018-08-03,32,"DIN",21.49,215,2018.58904109589,2018,8
"1801",2018-08-03,36,"DIN",50.12,215,2018.58904109589,2018,8
"1802",2018-08-14,18,"DIN",26.27,226,2018.61917808219,2018,8
"1803",2018-08-14,22,"DIN",36.24,226,2018.61917808219,2018,8
"1804",2018-08-14,24,"DIN",37.87,226,2018.61917808219,2018,8
"1805",2018-08-14,27,"DIN",33.7,226,2018.61917808219,2018,8
"1806",2018-08-14,30,"DIN",28.92,226,2018.61917808219,2018,8
"1807",2018-08-14,32,"DIN",22.71,226,2018.61917808219,2018,8
"1808",2018-08-14,36,"DIN",58.69,226,2018.61917808219,2018,8
"1809",2018-09-18,18,"DIN",25.48,261,2018.71506849315,2018,9
"1810",2018-09-18,22,"DIN",25.85,261,2018.71506849315,2018,9
"1811",2018-09-18,24,"DIN",33.91,261,2018.71506849315,2018,9
"1812",2018-09-18,27,"DIN",37.98,261,2018.71506849315,2018,9
"1813",2018-09-18,30,"DIN",35.12,261,2018.71506849315,2018,9
"1814",2018-09-18,32,"DIN",37.2,261,2018.71506849315,2018,9
"1815",2018-09-18,36,"DIN",73.4,261,2018.71506849315,2018,9
"1816",2018-10-17,18,"DIN",21.42,290,2018.79452054795,2018,10
"1817",2018-10-17,22,"DIN",23.35,290,2018.79452054795,2018,10
"1818",2018-10-17,24,"DIN",35.41,290,2018.79452054795,2018,10
"1819",2018-10-17,27,"DIN",37.7,290,2018.79452054795,2018,10
"1820",2018-10-17,30,"DIN",40.9,290,2018.79452054795,2018,10
"1821",2018-10-17,32,"DIN",37.27,290,2018.79452054795,2018,10
"1822",2018-10-17,36,"DIN",71.82,290,2018.79452054795,2018,10
"1823",2018-10-26,18,"DIN",19.92,299,2018.81917808219,2018,10
"1824",2018-10-26,22,"DIN",31.05,299,2018.81917808219,2018,10
"1825",2018-10-26,24,"DIN",43.55,299,2018.81917808219,2018,10
"1826",2018-10-26,27,"DIN",39.27,299,2018.81917808219,2018,10
"1827",2018-10-26,30,"DIN",40.62,299,2018.81917808219,2018,10
"1828",2018-10-26,32,"DIN",41.13,299,2018.81917808219,2018,10
"1829",2018-10-26,36,"DIN",66.61,299,2018.81917808219,2018,10
"1830",2018-11-15,18,"DIN",22.78,319,2018.87397260274,2018,11
"1831",2018-11-15,22,"DIN",27.13,319,2018.87397260274,2018,11
"1832",2018-11-15,24,"DIN",33.56,319,2018.87397260274,2018,11
"1833",2018-11-15,30,"DIN",49.91,319,2018.87397260274,2018,11
"1834",2018-11-15,32,"DIN",55.4,319,2018.87397260274,2018,11
"1835",2018-11-15,36,"DIN",85.46,319,2018.87397260274,2018,11
"1836",2018-12-05,18,"DIN",14.57,339,2018.92876712329,2018,12
"1837",2018-12-05,22,"DIN",25.63,339,2018.92876712329,2018,12
"1838",2018-12-05,24,"DIN",31.77,339,2018.92876712329,2018,12
"1839",2018-12-05,30,"DIN",54.04,339,2018.92876712329,2018,12
"1840",2018-12-05,32,"DIN",69.9,339,2018.92876712329,2018,12
"1841",2018-12-05,36,"DIN",105.88,339,2018.92876712329,2018,12
"1842",2018-12-14,18,"DIN",25.49,348,2018.95342465753,2018,12
"1843",2018-12-14,22,"DIN",33.55,348,2018.95342465753,2018,12
"1844",2018-12-14,24,"DIN",42.41,348,2018.95342465753,2018,12
"1845",2018-12-14,27,"DIN",54.62,348,2018.95342465753,2018,12
"1846",2018-12-14,30,"DIN",66.26,348,2018.95342465753,2018,12
"1847",2018-12-14,32,"DIN",70.54,348,2018.95342465753,2018,12
"1848",2018-12-14,36,"DIN",91.88,348,2018.95342465753,2018,12
"1849",2019-01-30,18,"DIN",35.13,30,2019.08219178082,2019,1
"1850",2019-01-30,22,"DIN",46.62,30,2019.08219178082,2019,1
"1851",2019-01-30,24,"DIN",49.62,30,2019.08219178082,2019,1
"1852",2019-01-30,27,"DIN",56.62,30,2019.08219178082,2019,1
"1853",2019-01-30,30,"DIN",56.47,30,2019.08219178082,2019,1
"1854",2019-01-30,32,"DIN",67.04,30,2019.08219178082,2019,1
"1855",2019-01-30,36,"DIN",91.31,30,2019.08219178082,2019,1
"1856",2019-02-20,18,"DIN",33.77,51,2019.1397260274,2019,2
"1857",2019-02-20,22,"DIN",36.62,51,2019.1397260274,2019,2
"1858",2019-02-20,24,"DIN",46.55,51,2019.1397260274,2019,2
"1859",2019-02-20,27,"DIN",59.97,51,2019.1397260274,2019,2
"1860",2019-02-20,30,"DIN",69.04,51,2019.1397260274,2019,2
"1861",2019-02-20,32,"DIN",73.11,51,2019.1397260274,2019,2
"1862",2019-02-20,36,"DIN",85.82,51,2019.1397260274,2019,2
"1863",2019-03-14,18,"DIN",25.78,73,2019.2,2019,3
"1864",2019-03-14,22,"DIN",31.35,73,2019.2,2019,3
"1865",2019-03-14,24,"DIN",31.99,73,2019.2,2019,3
"1866",2019-03-14,27,"DIN",36.41,73,2019.2,2019,3
"1867",2019-03-14,30,"DIN",45.91,73,2019.2,2019,3
"1868",2019-03-14,32,"DIN",56.54,73,2019.2,2019,3
"1869",2019-03-14,36,"DIN",87.39,73,2019.2,2019,3
"1870",2019-03-20,18,"DIN",20.92,79,2019.21643835616,2019,3
"1871",2019-03-20,22,"DIN",22.49,79,2019.21643835616,2019,3
"1872",2019-03-20,24,"DIN",24.85,79,2019.21643835616,2019,3
"1873",2019-03-20,27,"DIN",38.91,79,2019.21643835616,2019,3
"1874",2019-03-20,30,"DIN",44.91,79,2019.21643835616,2019,3
"1875",2019-03-20,32,"DIN",65.54,79,2019.21643835616,2019,3
"1876",2019-03-20,36,"DIN",88.24,79,2019.21643835616,2019,3
"1877",2019-03-28,18,"DIN",18.64,87,2019.23835616438,2019,3
"1878",2019-03-28,22,"DIN",23.49,87,2019.23835616438,2019,3
"1879",2019-03-28,24,"DIN",25.14,87,2019.23835616438,2019,3
"1880",2019-03-28,27,"DIN",27.91,87,2019.23835616438,2019,3
"1881",2019-03-28,30,"DIN",30.41,87,2019.23835616438,2019,3
"1882",2019-03-28,32,"DIN",41.34,87,2019.23835616438,2019,3
"1883",2019-03-28,36,"DIN",50.83,87,2019.23835616438,2019,3
"1884",2019-04-18,18,"DIN",16.64,108,2019.29589041096,2019,4
"1885",2019-04-18,22,"DIN",17.27,108,2019.29589041096,2019,4
"1886",2019-04-18,24,"DIN",12.63,108,2019.29589041096,2019,4
"1887",2019-04-18,27,"DIN",5.64,108,2019.29589041096,2019,4
"1888",2019-04-18,30,"DIN",6,108,2019.29589041096,2019,4
"1889",2019-04-18,32,"DIN",8.64,108,2019.29589041096,2019,4
"1890",2019-04-18,36,"DIN",29.99,108,2019.29589041096,2019,4
"1891",2019-04-25,18,"DIN",14.5,115,2019.31506849315,2019,4
"1892",2019-04-25,22,"DIN",7.78,115,2019.31506849315,2019,4
"1893",2019-04-25,24,"DIN",5.78,115,2019.31506849315,2019,4
"1894",2019-04-25,27,"DIN",1.3,115,2019.31506849315,2019,4
"1895",2019-04-25,30,"DIN",10.42,115,2019.31506849315,2019,4
"1896",2019-04-25,32,"DIN",16.28,115,2019.31506849315,2019,4
"1897",2019-04-25,36,"DIN",43.55,115,2019.31506849315,2019,4
"1898",2019-05-14,18,"DIN",13.49,134,2019.36712328767,2019,5
"1899",2019-05-14,22,"DIN",12.49,134,2019.36712328767,2019,5
"1900",2019-05-14,24,"DIN",12.85,134,2019.36712328767,2019,5
"1901",2019-05-14,27,"DIN",11.13,134,2019.36712328767,2019,5
"1902",2019-05-14,30,"DIN",18.14,134,2019.36712328767,2019,5
"1903",2019-05-14,32,"DIN",20.13,134,2019.36712328767,2019,5
"1904",2019-05-14,36,"DIN",67.46,134,2019.36712328767,2019,5
"1905",2019-05-28,18,"DIN",16.92,148,2019.40547945205,2019,5
"1906",2019-05-28,22,"DIN",11.78,148,2019.40547945205,2019,5
"1907",2019-05-28,24,"DIN",13.77,148,2019.40547945205,2019,5
"1908",2019-05-28,27,"DIN",25.28,148,2019.40547945205,2019,5
"1909",2019-05-28,30,"DIN",33.49,148,2019.40547945205,2019,5
"1910",2019-05-28,32,"DIN",38.48,148,2019.40547945205,2019,5
"1911",2019-05-28,36,"DIN",67.25,148,2019.40547945205,2019,5
"1912",2019-06-04,18,"DIN",20.63,155,2019.42465753425,2019,6
"1913",2019-06-04,22,"DIN",21.27,155,2019.42465753425,2019,6
"1914",2019-06-04,24,"DIN",16.49,155,2019.42465753425,2019,6
"1915",2019-06-04,27,"DIN",32.98,155,2019.42465753425,2019,6
"1916",2019-06-04,30,"DIN",45.63,155,2019.42465753425,2019,6
